,Filename,PP-runtime,PP-maxflow
0,v10-d0.5-min1-max10.txt,0.0006799697875976562,27.0
1,v100-d0.5-min1-max10.txt,0.9478259086608887,296.0
2,v20-d0.5-min1-max10.txt,0.0009379386901855469,39.0
3,v30-d0.5-min1-max10.txt,0.003458738327026367,66.0
4,v40-d0.5-min1-max10.txt,0.09039521217346191,103.0
5,v50-d0.1-min1-max10.txt,0.005192995071411133,12.0
6,v50-d0.2-min1-max10.txt,0.15012407302856445,23.0
7,v50-d0.3-min1-max10.txt,0.00537109375,56.0
8,v50-d0.4-min1-max10.txt,0.1523449420928955,89.0
9,v50-d0.5-min1-max10.txt,0.008226871490478516,121.0
10,v50-d0.5-min1-max100.txt,0.1491527557373047,1248.0
11,v50-d0.5-min1-max20.txt,0.15078997611999512,254.0
12,v50-d0.5-min1-max30.txt,0.008923768997192383,312.0
13,v50-d0.5-min1-max40.txt,0.012426137924194336,597.0
14,v50-d0.5-min1-max50.txt,0.009843826293945312,579.0
15,v50-d0.5-min1-max60.txt,0.16183686256408691,406.0
16,v50-d0.5-min1-max70.txt,0.14641618728637695,826.0
17,v50-d0.5-min1-max80.txt,0.14819812774658203,866.0
18,v50-d0.5-min1-max90.txt,0.0075151920318603516,811.0
19,v50-d0.6-min1-max10.txt,0.15421199798583984,173.0
20,v50-d0.7-min1-max10.txt,0.15773725509643555,180.0
21,v50-d0.8-min1-max10.txt,0.01145172119140625,191.0
22,v50-d0.9-min1-max10.txt,0.1718611717224121,210.0
23,v50-d1.0-min1-max10.txt,0.17469215393066406,240.0
24,v60-d0.5-min1-max10.txt,0.012125015258789062,162.0
25,v70-d0.5-min1-max10.txt,0.02754521369934082,231.0
26,v80-d0.5-min1-max10.txt,0.6337251663208008,183.0
27,v90-d0.5-min1-max10.txt,0.03661489486694336,193.0
